"","genes","module","cox21.pvalue","cox21.estimate","cox36.pvalue","cox36.estimate","connect21.kwithin","connect36.kwithin"
"5075","PUS3","green",0.649768077327893,0.0263842123178925,0.828568895795981,-0.0186103127711037,3.39919610984786,1.0741603304655
"5076","DDX26B","red",0.791342768289283,0.0119679665274129,0.306134513706542,-0.0592305539991233,272.583112050552,249.200084826842
"5077","DDX27","blue",0.971624262566442,-0.00298712500673647,0.859571260727994,-0.0229611990635477,0.235089017284462,0.282987742711652
"5078","DDX28","grey",0.538879223877007,-0.0201708586751255,0.4571231890842,-0.021621279254525,0.0026611194240921,0.0147474908911312
"5079","DUS2L","brown",0.438891639340201,-0.0463084337836722,0.300068493629616,-0.0945946029222325,1.67790526850776,4.12650977254581
"5080","DDX31","brown",0.172345500943398,0.0514279628422797,0.0780924956961983,0.118522014920435,0.0805872055717763,0.0242914520455683
"5081","GTF3C4","purple",0.453228924637019,-0.0532535947549505,0.610306761200576,-0.0722519222284214,2.87088274584513,0.0315554855572126
"5082","DDX39","turquoise",0.805237816155203,0.0256930272940648,0.864965969616715,0.0284769270402537,6.02593725723498,0.955312683281374
"5083","DDX3X","red",0.389962906549963,0.0440329081867596,0.74831529013122,-0.0259711558987196,0.0828505223582707,0.180430040794844
"5084","DDX3Y","red",0.973363004177258,-0.000519023167858993,0.653868277640284,0.0118739152906921,13.6025353874851,30.0235300798391
"5085","DDX41","brown",0.221984323678921,-0.0713549491358273,0.723231973882803,-0.0344960623202948,20.3796490914228,7.19932314450417
"5086","DOK3","yellow",0.441986468937358,-0.0782653300520027,0.982691480973692,0.00295939061629049,4.59074821506051,2.58488858761263
"5087","DDX42","turquoise",0.330682160456019,-0.0468826338582239,0.606903229640985,-0.041610035448279,9.05437261282926,0.748179039465767
"5088","CCDC47","grey",0.43026737504496,-0.0400783335709166,0.462506029878489,-0.0660345723033973,0.202150822359457,0.191631244172153
"5089","DDX43","turquoise",0.540792757608472,-0.0179367288654972,0.539750055354322,-0.0245237202376673,3.74052095658903,0.0426311059567207
"5090","DDX46","brown",0.489271106612321,-0.0342787555861104,0.987182211153885,-0.00123479547051541,11.4326416355326,7.31211930471431
"5091","DDX47","brown",0.700854490059332,-0.0238562329034508,0.297781126309521,0.0914227561247986,0.324820034889394,0.591304244965376
"5092","DDX4","turquoise",0.0642129146501512,0.0728011285896297,0.421524558236187,-0.0702775340485339,235.080200958644,12.513231776419
"5093","DDX50","green",0.320828441963543,-0.0721468528047609,0.545995974393721,0.0632786550545989,2.20260335068896,0.285929556253897
"5094","DDX51","turquoise",0.0033335271285265,-0.140095892801345,0.946690079934157,-0.00490249323129938,69.4738982411838,32.4331461180721
"5095","NOC4L","turquoise",0.101006556503679,-0.0578905949076095,0.507411140023586,-0.0412493834016502,0.359809194945268,1.45043954526011
"5096","DDX52","blue",0.109000555827038,-0.0993475015967969,0.800693316409939,-0.0246374720219622,0.962896829312559,0.0475956487391246
"5097","DDX53","red",0.679998627178495,0.0181331009943502,0.684263007043649,-0.0264021920241307,147.978505005445,131.985752679985
"5098","DDX55","grey",0.718081370988445,-0.0212905828410855,0.702116824501068,-0.0337998546544641,0.121814815109602,0.2176638454086
"5099","DDX56","turquoise",0.306208179172193,0.0235954205889206,0.673268802386601,-0.0159216315159058,2.29168615284135,0.0093579455239831
"5100","DDX58","blue",0.383826975740169,-0.067256571481999,0.57965232976549,0.0632901152712321,0.789443688606083,0.977059663454815
"5101","DDX59","turquoise",0.484597186629704,-0.0249954390911093,0.330119177224131,0.0497292201171585,0.384880634112752,0.224573701117801
"5102","DDX6","turquoise",0.0789228000476936,-0.100849987534594,0.218450496485897,-0.126532927071675,87.187077194064,9.45730806955087
"5103","DDX60","blue",0.775731923937826,0.0109645317171314,0.157640768298705,-0.0783702518771365,0.16968487848312,0.282343481441473
"5104","DDX60L","blue",0.793716354727991,0.0197720035387645,0.869875734687846,-0.019124420615532,4.54148408648967,9.12561815554149
"5105","DECR1","green",0.718200802353371,0.0276091807716422,0.269114574360216,-0.142880275670162,3.27091525370399,1.10819260928935
"5106","DECR2","turquoise",0.254144318154619,-0.0217502840387777,0.653731088339027,-0.01381082724269,16.5979875458192,1.19828576581035
"5107","DEDD2","brown",0.234546399217954,-0.0722180595399286,0.417461706893696,-0.0734328116242296,3.56624013062993,5.23219909208093
"5108","DEDD","turquoise",0.59575495301919,0.0261362248728852,0.39980875433569,0.0662388068284238,1.55495422968608,1.60973020133985
"5109","DEF6","turquoise",0.124928357506148,-0.173954387328793,0.256516461349377,-0.22237712148967,23.8173661955091,0.851324642251432
"5110","DEF8","magenta",0.777799862405753,0.0145951486962016,0.17738286985776,-0.103989247989576,0.276194933539689,2.15372392718927
"5111","DEFA10P","grey",0.503912188316871,0.0352642274895146,0.66827413806525,0.0218644458785731,0.00304282196481568,4.57358602934306e-05
"5112","DEFA3","grey",0.672687606125458,-0.00866594179386217,4.13293458865539e-05,-0.0755219840961282,2.00015387059293,2.00002534647437
"5113","DEFA1B","grey",0.672687606125458,-0.00866594179386217,4.13293458865539e-05,-0.0755219840961282,2.00015387059293,2.00002534647437
"5114","DEFA1","grey",0.672687606125458,-0.00866594179386217,4.13293458865539e-05,-0.0755219840961282,2.00015387059293,2.00002534647437
"5115","DEFA4","grey",0.40212538412478,-0.0850531772113044,0.0643635467869678,-0.26067016695703,0.361416850972226,0.0920167831656597
"5116","DEFA5","grey",0.730243330459975,-0.0153749382639103,0.282402706656935,0.070062683656335,0.000758107049886497,0.000102908281425017
"5117","DEFA6","grey",0.987481419149799,-0.0010761371388859,0.511578597128471,0.0668440381626644,0.000458418865951345,8.11564525661942e-05
"5118","DEFB1","grey",0.409646545930355,-0.0588278398135851,0.198099864435879,-0.127896519511947,0.0114221183584855,0.0158597421895014
"5119","DEFB113","turquoise",0.352920775756441,0.0101849920669782,0.431117392821035,-0.0124513862508241,0.0735865283420912,0.00153598660882598
"5120","DEFB115","grey",0.797731694086041,0.0145406122543684,0.118604290817391,-0.141133340705014,0.00805437167216611,0.00150512428213924
"5121","DEFB116","grey",0.170093249841066,0.0528036618129282,0.205917583884585,0.0659874531012351,0.000362922463542968,0.000193374770564361
"5122","DEFB118","brown",0.547563168038189,-0.0290903325749213,0.369669691354778,0.0658895396975048,0.0880556800726445,0.0071590653197752
"5123","DEFB119","grey",0.995071158752934,-0.000377936941704249,0.730945669124482,-0.0314795581930619,0.0148002012150797,0.00134555055310986
"5124","DEFB121","grey",0.0232304502784259,-0.101906683307642,0.343952751048582,0.0775867846291125,0.0108460898723632,0.000248692674481898
"5125","DEFB122","turquoise",0.788901078967074,0.0171552636496074,0.304144308324415,0.0801069716785332,0.43141449479165,0.0534901215871158
"5126","DEFB123","brown",0.19603338491516,0.0767202789559601,0.474754726343114,-0.0680100847647663,0.199426672881496,0.0335160350151101
"5127","DEFB124","turquoise",0.0984733596149884,-0.170291162092712,0.0325282540668298,-0.341289375477138,2.67670990283936,0.323225307528745
"5128","REM1","turquoise",0.51411602599995,-0.0403563476352799,0.424439949446914,0.0734369626565093,6.29395187971269,3.68471325202674
"5129","DEFB125","grey",0.856940633984922,0.00655486709158279,0.530337264303602,-0.037561249658315,0.00607708897475042,0.00122654811053338
"5130","DEFB127","grey",0.00600644802709389,-0.143475186780576,0.965731661728946,0.00288739468686935,0.0102726485695225,0.00101828192528868
"5131","DEFB128","turquoise",0.554004187616846,0.0167002662855184,0.135526852065851,-0.0577561705834308,0.302106679725137,0.0296104475275647
"5132","DEFB129","grey",0.596552519183859,-0.0187225058381384,0.0539968921911918,-0.0929637549949683,0.0327794780039941,0.0044770938562652
"5133","DEFB132","turquoise",0.481117354438013,0.0203634087872828,0.732682336253732,-0.0165463411415726,1.7526835584953,0.0329678577757958
"5134","DEFB133","grey",0.653302446104535,-0.0250320954683557,0.0473086596734838,-0.146152025731946,0.0686015821690943,0.00390867265026915
"5135","DEFB134","turquoise",0.690357874959695,0.0240605070706277,0.0627886205070474,-0.13958857213667,2.17100046631818,0.121084027614902
"5136","DEFB135","turquoise",0.285113368374412,-0.0679932191620286,0.118725131955709,-0.172073827409644,2.01924479995512,0.124713598803309
"5137","DEFB136","grey",0.0730446595620544,-0.0927502166302588,0.109278805868013,-0.135446998281532,0.0768560744558722,0.00900054203632676
"5138","DEGS1","turquoise",0.0405837974123866,-0.0837350803626715,0.518507845614713,-0.0362236401498719,137.56287648676,65.4450159573049
"5139","DEGS2","turquoise",0.216384048362975,-0.0662813410674309,0.640571891708918,-0.0386715222399893,8.85253421986288,2.13241558095842
"5140","DEK","turquoise",0.335585203922685,-0.0316391629783049,0.313338347733658,-0.0566602411142855,71.1318803439922,10.3164143255446
"5141","DEM1","blue",0.676067579887061,0.0281889931025388,0.767572843044581,-0.0460867069129972,3.79568541864913,9.81195143346369
"5142","DENND1A","turquoise",0.578626698917149,-0.0150637566050334,0.72389731559546,-0.0178026362393897,111.703300353676,15.7416156012926
"5143","MIR601","grey",0.360806148553265,-0.101847669933416,0.390697457062011,-0.123674901355149,0.106081676773735,0.0258979109985922
"5144","DENND1B","blue",0.560550966339708,0.0654802145805382,0.816867973217518,-0.0407198212730982,25.2178757434069,25.1263797390642
"5145","DENND1C","turquoise",0.0131071524791711,-0.265701275930951,0.974056929876056,0.00585343779625537,6.27360911105265,3.36302484747118
"5146","DENND2A","turquoise",0.148013299442491,0.0756382155685128,0.619989939616158,-0.0360689068085739,0.425702535646538,0.00632343756513891
"5147","DENND2C","turquoise",0.132191774699926,-0.0777271412114708,0.715248035157893,0.0346815731795284,17.5738320135386,0.629828372554238
"5148","DENND2D","black",0.79159449284897,-0.0262664493419522,0.666125482982651,-0.0680821756992538,0.475335437695633,0.193272456636011
"5149","DENND3","turquoise",0.244192200757716,-0.0486440286926532,0.739811675340442,0.0295967151947767,146.854835625993,17.8698638421498
"5150","DENND4A","green",0.736937021142573,-0.0108637871322769,0.227071219007924,-0.0592048367467196,0.376716535309113,0.244996219060975
"5151","DENND4B","turquoise",0.948612465486339,0.0050089354647563,0.423219455903442,-0.108544449042333,2.28278172018514,2.1579803354253
"5152","DENND5A","grey",0.37594671416647,-0.0490915210262521,0.561016325960341,-0.0503601975015624,0.044463245309849,0.08080833566575
"5153","DENND5B","turquoise",0.00431457050512933,-0.109204142575245,0.781542221327265,-0.0170835320522849,51.9006516010441,6.9484949303662
